airport,airport_alert_id,start_time,end_time,n_lightnings,nb_cloud_ground,nb_intra_cloud,max_distance,mean_amplitude,start_month,start_hour,duration_min
Bastia,255.0,2018-11-04 08:40:43+00:00,2018-11-04 08:40:43+00:00,1,1,0,17.2530167990653,-15.3,11,8,0.0
Bastia,256.0,2018-11-27 16:35:20+00:00,2018-11-27 17:10:45+00:00,9,9,0,19.70894994419039,19.00222222222222,11,16,35.416666666666664
Bastia,257.0,2018-11-27 17:57:17+00:00,2018-11-27 18:20:33+00:00,3,3,0,19.615171898956216,-16.88,11,17,23.266666666666666
Bastia,258.0,2018-11-27 19:13:06+00:00,2018-11-27 19:13:06+00:00,1,1,0,16.87938648358277,-5.06,11,19,0.0
Bastia,259.0,2018-12-12 12:15:29+00:00,2018-12-12 12:18:44+00:00,2,2,0,19.35581186095089,65.625,12,12,3.25
Bastia,260.0,2019-01-09 19:38:05+00:00,2019-01-09 20:02:25+00:00,3,3,0,14.281314819570213,-2.403333333333333,1,19,24.333333333333332
Bastia,261.0,2019-01-30 10:58:42+00:00,2019-01-30 10:58:42+00:00,1,1,0,17.419416501342436,-6.4,1,10,0.0
Bastia,262.0,2019-01-30 14:11:21+00:00,2019-01-30 14:11:21+00:00,1,1,0,11.37894418710079,34.95,1,14,0.0
Bastia,263.0,2019-02-03 00:17:31+00:00,2019-02-03 00:17:31+00:00,1,1,0,19.209230892232743,-81.19,2,0,0.0
Bastia,264.0,2019-02-03 01:06:43+00:00,2019-02-03 01:23:31+00:00,7,7,0,19.021008271360365,-21.647142857142857,2,1,16.8
Bastia,265.0,2019-02-03 03:09:24+00:00,2019-02-03 03:09:24+00:00,1,1,0,19.162168643108497,-47.38,2,3,0.0
Bastia,266.0,2019-02-03 09:16:27+00:00,2019-02-03 09:16:27+00:00,1,1,0,18.66685234867501,34.3,2,9,0.0
Bastia,267.0,2019-02-03 17:37:30+00:00,2019-02-03 17:40:56+00:00,2,2,0,17.76211484984792,-38.485,2,17,3.433333333333333
Bastia,268.0,2019-02-03 20:54:24+00:00,2019-02-03 20:54:24+00:00,1,1,0,19.37555986587138,-252.09,2,20,0.0
Bastia,269.0,2019-02-04 03:39:20+00:00,2019-02-04 03:51:17+00:00,5,5,0,13.239571911132304,-65.144,2,3,11.95
Bastia,270.0,2019-04-04 11:59:45+00:00,2019-04-04 12:02:01+00:00,2,2,0,15.373333108139816,-13.485,4,11,2.2666666666666666
Bastia,271.0,2019-04-06 22:21:27+00:00,2019-04-06 23:36:17+00:00,13,13,0,18.724510131074123,29.173846153846153,4,22,74.83333333333333
Bastia,272.0,2019-04-10 02:31:18+00:00,2019-04-10 03:40:37+00:00,45,45,0,19.853590893746265,-21.449333333333335,4,2,69.31666666666666
Bastia,273.0,2019-04-13 00:03:05+00:00,2019-04-13 00:03:05+00:00,1,1,0,19.968720537066886,23.4,4,0,0.0
Bastia,274.0,2019-04-22 20:35:45+00:00,2019-04-22 20:35:45+00:00,1,1,0,18.4723343199368,37.18,4,20,0.0
Bastia,275.0,2019-04-22 21:12:49+00:00,2019-04-22 21:12:49+00:00,1,1,0,6.674074811755203,-41.88,4,21,0.0
Bastia,276.0,2019-04-22 22:12:59+00:00,2019-04-22 22:17:32+00:00,2,2,0,17.23425718763108,-27.27,4,22,4.55
Bastia,277.0,2019-05-05 11:00:21+00:00,2019-05-05 11:00:21+00:00,1,1,0,18.82769796940976,-44.13,5,11,0.0
Bastia,278.0,2019-05-11 18:00:25+00:00,2019-05-11 18:32:27+00:00,5,5,0,19.24914570591484,-6.81,5,18,32.03333333333333
Bastia,279.0,2019-05-12 09:25:32+00:00,2019-05-12 10:10:36+00:00,4,4,0,16.037786334036234,9.77,5,9,45.06666666666667
Bastia,280.0,2019-05-17 22:57:50+00:00,2019-05-17 23:30:45+00:00,6,6,0,19.371678481323823,-24.648333333333337,5,22,32.916666666666664
Bastia,281.0,2019-05-18 00:01:28+00:00,2019-05-18 00:01:28+00:00,1,1,0,17.915259677172028,111.14,5,0,0.0
Bastia,282.0,2019-05-19 15:05:58+00:00,2019-05-19 15:05:58+00:00,1,1,0,7.555248660781531,92.05,5,15,0.0
Bastia,283.0,2019-05-19 15:40:50+00:00,2019-05-19 15:46:51+00:00,2,2,0,8.09317077464303,-24.005000000000003,5,15,6.016666666666667
Bastia,284.0,2019-06-14 18:21:54+00:00,2019-06-14 18:21:54+00:00,1,1,0,18.281158673168232,-17.7,6,18,0.0
Bastia,285.0,2019-06-21 23:56:19+00:00,2019-06-21 23:56:19+00:00,1,1,0,17.333997270050826,-26.91,6,23,0.0
Bastia,286.0,2019-06-22 01:19:10+00:00,2019-06-22 01:25:21+00:00,2,2,0,17.270317046097347,-7.79,6,1,6.183333333333334
Bastia,287.0,2019-07-04 13:27:57+00:00,2019-07-04 13:27:57+00:00,1,1,0,6.52320986039604,-3.3,7,13,0.0
Bastia,288.0,2019-07-08 11:28:28+00:00,2019-07-08 12:26:06+00:00,12,12,0,19.85167901621909,-27.570833333333336,7,11,57.63333333333333
Bastia,289.0,2019-07-08 13:02:48+00:00,2019-07-08 13:02:48+00:00,1,1,0,12.078232528094608,-15.55,7,13,0.0
Bastia,290.0,2019-07-10 06:14:38+00:00,2019-07-10 06:38:42+00:00,2,2,0,18.03861705346592,-5.49,7,6,24.066666666666666
Bastia,291.0,2019-07-10 07:39:22+00:00,2019-07-10 08:16:08+00:00,8,8,0,19.85036089138041,-9.272499999999999,7,7,36.766666666666666
Bastia,292.0,2019-07-14 14:53:13+00:00,2019-07-14 14:56:29+00:00,2,2,0,18.009766052455507,-17.53,7,14,3.2666666666666666
Bastia,293.0,2019-07-14 15:44:51+00:00,2019-07-14 15:47:06+00:00,2,2,0,16.616588660046354,-13.69,7,15,2.25
Bastia,294.0,2019-07-14 16:25:27+00:00,2019-07-14 16:25:27+00:00,1,1,0,10.381659985843015,-16.22,7,16,0.0
Bastia,295.0,2019-07-14 23:43:16+00:00,2019-07-15 00:15:12+00:00,5,5,0,19.77109628907917,-21.082,7,23,31.933333333333334
Bastia,296.0,2019-07-15 07:04:08+00:00,2019-07-15 07:22:27+00:00,9,9,0,19.553072240919303,-11.36,7,7,18.316666666666666
Bastia,297.0,2019-07-15 08:28:35+00:00,2019-07-15 15:24:16+00:00,816,816,0,19.99490317693237,-9.614240196078432,7,8,415.68333333333334
Bastia,298.0,2019-07-15 15:56:16+00:00,2019-07-15 16:16:08+00:00,4,4,0,19.872049282047293,-10.07,7,15,19.866666666666667
Bastia,299.0,2019-07-15 17:06:42+00:00,2019-07-15 17:09:13+00:00,2,2,0,15.391190273198456,-7.1499999999999995,7,17,2.5166666666666666
Bastia,300.0,2019-07-15 18:09:59+00:00,2019-07-15 19:09:03+00:00,8,8,0,19.69340407296537,1.90625,7,18,59.06666666666667
Bastia,301.0,2019-07-15 19:39:49+00:00,2019-07-15 21:01:24+00:00,48,48,0,19.4602435045886,0.0997916666666665,7,19,81.58333333333333
Bastia,302.0,2019-07-26 15:04:43+00:00,2019-07-26 15:04:43+00:00,1,1,0,18.38399998894712,-2.4,7,15,0.0
Bastia,303.0,2019-07-27 12:06:16+00:00,2019-07-27 12:06:16+00:00,1,1,0,13.68905530996888,-63.82,7,12,0.0
Bastia,304.0,2019-07-27 12:47:32+00:00,2019-07-27 15:41:07+00:00,127,127,0,19.97573989982042,-24.350787401574806,7,12,173.58333333333334
Bastia,305.0,2019-07-27 23:36:55+00:00,2019-07-27 23:36:55+00:00,1,1,0,17.26562819316704,29.02,7,23,0.0
Bastia,306.0,2019-07-28 04:09:45+00:00,2019-07-28 04:09:45+00:00,1,1,0,15.97364943471547,-26.12,7,4,0.0
Bastia,307.0,2019-07-28 04:48:24+00:00,2019-07-28 04:48:24+00:00,1,1,0,16.988130740629128,12.76,7,4,0.0
Bastia,308.0,2019-08-23 01:48:58+00:00,2019-08-23 01:49:54+00:00,2,2,0,19.45112487150228,-11.57,8,1,0.9333333333333333
Bastia,309.0,2019-08-23 03:04:44+00:00,2019-08-23 09:29:57+00:00,264,264,0,19.97040046828125,-20.058863636363636,8,3,385.21666666666664
Bastia,310.0,2019-08-28 15:14:35+00:00,2019-08-28 15:26:33+00:00,6,6,0,19.82913881426821,-20.491666666666667,8,15,11.966666666666667
Bastia,311.0,2019-08-31 10:39:37+00:00,2019-08-31 11:45:50+00:00,7,7,0,19.27785201162126,-7.3428571428571425,8,10,66.21666666666667
Bastia,312.0,2019-09-02 12:56:49+00:00,2019-09-02 12:56:49+00:00,1,1,0,16.359632624930924,-5.31,9,12,0.0
Bastia,313.0,2019-09-02 15:00:29+00:00,2019-09-02 16:22:01+00:00,23,23,0,19.94523117296714,-17.535217391304347,9,15,81.53333333333333
Bastia,314.0,2019-09-03 00:56:30+00:00,2019-09-03 01:02:11+00:00,6,6,0,12.294768106119902,-17.845,9,0,5.683333333333334
Bastia,315.0,2019-09-06 01:35:18+00:00,2019-09-06 02:23:13+00:00,34,34,0,19.97605372808216,-14.030882352941177,9,1,47.916666666666664
Bastia,316.0,2019-09-06 07:58:12+00:00,2019-09-06 08:35:37+00:00,20,20,0,18.811595899147544,-9.818999999999999,9,7,37.416666666666664
Bastia,317.0,2019-09-18 19:22:59+00:00,2019-09-18 19:22:59+00:00,1,1,0,18.41467010907649,-37.64,9,19,0.0
Bastia,318.0,2019-09-19 22:59:45+00:00,2019-09-20 00:29:31+00:00,53,53,0,19.89619816109514,-13.488113207547169,9,22,89.76666666666667
Bastia,319.0,2019-09-21 20:54:44+00:00,2019-09-21 20:54:44+00:00,1,1,0,12.558807785761632,-8.53,9,20,0.0
Bastia,320.0,2019-09-21 21:48:19+00:00,2019-09-21 23:11:06+00:00,79,79,0,19.98815414077394,-11.47620253164557,9,21,82.78333333333333
Bastia,321.0,2019-09-22 00:01:14+00:00,2019-09-22 01:36:38+00:00,38,38,0,19.59513675657478,16.824473684210524,9,0,95.4
Bastia,322.0,2019-09-22 03:09:36+00:00,2019-09-22 03:28:36+00:00,3,3,0,17.307949381014573,-14.003333333333332,9,3,19.0
Bastia,323.0,2019-09-23 08:58:10+00:00,2019-09-23 09:00:08+00:00,2,2,0,19.064309078460063,97.855,9,8,1.9666666666666666
Bastia,324.0,2019-10-02 02:15:55+00:00,2019-10-02 02:25:39+00:00,2,2,0,17.700262572717758,22.54,10,2,9.733333333333333
Bastia,325.0,2019-10-07 04:11:36+00:00,2019-10-07 04:25:10+00:00,3,3,0,18.280810803936845,-9.963333333333333,10,4,13.566666666666666
Bastia,326.0,2019-10-07 05:08:19+00:00,2019-10-07 07:29:22+00:00,270,270,0,19.947256217469285,-16.542814814814815,10,5,141.05
Bastia,327.0,2019-10-14 17:10:20+00:00,2019-10-14 17:22:58+00:00,2,2,0,14.861458435499452,39.39,10,17,12.633333333333333
Bastia,328.0,2019-10-24 02:29:25+00:00,2019-10-24 02:29:25+00:00,1,1,0,14.692579793338457,-6.34,10,2,0.0
Bastia,329.0,2019-10-24 03:00:54+00:00,2019-10-24 03:00:54+00:00,1,1,0,19.578726345501327,-49.27,10,3,0.0
Bastia,330.0,2019-10-24 04:10:47+00:00,2019-10-24 04:28:00+00:00,5,5,0,18.015434225459764,2.0479999999999996,10,4,17.216666666666665
Bastia,331.0,2019-10-24 05:34:29+00:00,2019-10-24 06:51:38+00:00,29,29,0,19.964541201537703,-9.79241379310345,10,5,77.15
Bastia,332.0,2019-10-24 10:09:21+00:00,2019-10-24 10:09:21+00:00,1,1,0,9.511201276789942,17.78,10,10,0.0
Bastia,333.0,2019-10-31 13:20:21+00:00,2019-10-31 15:29:26+00:00,20,20,0,19.025624651032302,-5.5375,10,13,129.08333333333334
Bastia,334.0,2019-11-03 09:17:52+00:00,2019-11-03 10:16:38+00:00,13,13,0,19.540303902625965,14.657692307692306,11,9,58.766666666666666
Bastia,335.0,2019-11-08 00:50:34+00:00,2019-11-08 00:50:34+00:00,1,1,0,16.5169095788722,-5.87,11,0,0.0
Bastia,336.0,2019-11-08 16:30:43+00:00,2019-11-08 16:30:43+00:00,1,1,0,18.48801223459244,-9.25,11,16,0.0
Bastia,337.0,2019-11-09 14:20:43+00:00,2019-11-09 14:43:10+00:00,6,6,0,18.34577452672588,36.72833333333333,11,14,22.45
Bastia,338.0,2019-11-11 08:42:34+00:00,2019-11-11 08:42:34+00:00,1,1,0,1.196744844841984,-5.93,11,8,0.0
Bastia,339.0,2019-11-19 00:04:06+00:00,2019-11-19 00:04:06+00:00,1,1,0,19.138856484091896,-7.5,11,0,0.0
Bastia,340.0,2019-11-19 00:54:59+00:00,2019-11-19 01:03:02+00:00,2,2,0,17.574628205433203,-6.825,11,0,8.05
Bastia,341.0,2019-11-22 21:20:56+00:00,2019-11-22 22:08:58+00:00,6,6,0,18.92157939391189,41.998333333333335,11,21,48.03333333333333
Bastia,342.0,2019-12-19 04:53:47+00:00,2019-12-19 05:03:51+00:00,3,3,0,19.35835825859917,-20.3,12,4,10.066666666666666
Bastia,343.0,2020-01-24 16:57:17+00:00,2020-01-24 20:29:44+00:00,188,188,0,19.911626095890814,-25.909042553191487,1,16,212.45
Bastia,344.0,2020-03-07 05:57:23+00:00,2020-03-07 08:07:54+00:00,42,42,0,19.4644237261486,-77.7154761904762,3,5,130.51666666666668
Bastia,345.0,2020-03-07 10:41:09+00:00,2020-03-07 11:05:47+00:00,4,4,0,15.868999813965203,-181.20499999999998,3,10,24.633333333333333
Bastia,346.0,2020-03-07 13:06:30+00:00,2020-03-07 13:06:30+00:00,1,1,0,19.93941095959213,-3.96,3,13,0.0
Bastia,347.0,2020-03-09 14:37:30+00:00,2020-03-09 14:37:30+00:00,1,1,0,17.01105235556821,-4.51,3,14,0.0
Bastia,348.0,2020-03-09 15:20:57+00:00,2020-03-09 15:57:53+00:00,3,3,0,18.94128688534593,-0.5600000000000023,3,15,36.93333333333333
Bastia,349.0,2020-03-25 13:51:28+00:00,2020-03-25 13:53:14+00:00,2,2,0,17.240488619147744,61.17,3,13,1.7666666666666666
Bastia,350.0,2020-03-25 15:33:07+00:00,2020-03-25 15:46:33+00:00,4,4,0,18.365109666742296,1.0099999999999993,3,15,13.433333333333334
Bastia,351.0,2020-03-25 16:37:02+00:00,2020-03-25 17:12:54+00:00,7,7,0,18.767073236438808,16.50714285714286,3,16,35.86666666666667
Bastia,352.0,2020-03-25 18:53:13+00:00,2020-03-25 18:53:13+00:00,1,1,0,5.545128528750655,31.21,3,18,0.0
Bastia,353.0,2020-04-28 10:15:02+00:00,2020-04-28 10:15:02+00:00,1,1,0,17.27887749343321,69.47,4,10,0.0
Bastia,354.0,2020-05-18 22:54:59+00:00,2020-05-18 23:21:45+00:00,4,4,0,15.051055976079263,-6.275,5,22,26.766666666666666
Bastia,355.0,2020-05-19 00:51:48+00:00,2020-05-19 00:56:46+00:00,2,2,0,17.591474672914423,-13.925,5,0,4.966666666666667
Bastia,356.0,2020-05-19 23:34:17+00:00,2020-05-20 00:31:04+00:00,8,8,0,18.107310537729,-18.380000000000003,5,23,56.78333333333333
Bastia,357.0,2020-05-29 03:57:30+00:00,2020-05-29 03:57:30+00:00,1,1,0,13.865976905908054,-72.74,5,3,0.0
Bastia,358.0,2020-05-29 04:32:44+00:00,2020-05-29 04:32:44+00:00,1,1,0,14.40664425215417,29.56,5,4,0.0
Bastia,359.0,2020-05-29 07:10:44+00:00,2020-05-29 07:42:14+00:00,5,5,0,19.67979452107908,9.01,5,7,31.5
Bastia,360.0,2020-06-03 12:51:37+00:00,2020-06-03 13:01:12+00:00,3,3,0,19.40414270781753,-42.550000000000004,6,12,9.583333333333334
Bastia,361.0,2020-06-09 12:59:03+00:00,2020-06-09 13:15:42+00:00,13,13,0,19.892674476253024,-15.720769230769232,6,12,16.65
Bastia,362.0,2020-06-09 14:11:41+00:00,2020-06-09 14:25:43+00:00,7,7,0,10.414663138316747,-17.364285714285714,6,14,14.033333333333333
Bastia,363.0,2020-06-09 15:03:38+00:00,2020-06-09 15:05:41+00:00,2,2,0,8.970626981071618,-14.27,6,15,2.05
Bastia,364.0,2020-06-10 10:40:34+00:00,2020-06-10 10:44:14+00:00,3,3,0,17.158154334307653,-7.036666666666666,6,10,3.6666666666666665
Bastia,365.0,2020-06-10 11:22:15+00:00,2020-06-10 11:52:35+00:00,31,31,0,19.68915052839624,-25.098709677419354,6,11,30.333333333333332
Bastia,366.0,2020-06-10 13:45:35+00:00,2020-06-10 15:20:56+00:00,25,25,0,19.29781447841926,-31.7448,6,13,95.35
Bastia,367.0,2020-06-10 15:53:20+00:00,2020-06-10 16:54:03+00:00,10,10,0,7.951197491046191,-20.523,6,15,60.71666666666667
Bastia,368.0,2020-06-11 11:00:40+00:00,2020-06-11 12:01:54+00:00,13,13,0,10.134411386918927,-12.764615384615384,6,11,61.233333333333334
Bastia,369.0,2020-06-11 12:45:17+00:00,2020-06-11 12:45:17+00:00,1,1,0,9.664436140938497,-103.29,6,12,0.0
Bastia,370.0,2020-06-13 14:56:28+00:00,2020-06-13 16:17:01+00:00,106,106,0,19.94084634885403,-10.142264150943396,6,14,80.55
Bastia,371.0,2020-07-02 13:35:25+00:00,2020-07-02 14:27:42+00:00,9,9,0,19.66440458323829,-15.704444444444444,7,13,52.28333333333333
Bastia,372.0,2020-07-03 11:01:03+00:00,2020-07-03 11:59:14+00:00,15,15,0,19.793143322935087,-8.442,7,11,58.18333333333333
Bastia,373.0,2020-07-03 12:32:22+00:00,2020-07-03 13:49:07+00:00,11,11,0,18.491228445445845,-22.46,7,12,76.75
Bastia,374.0,2020-07-11 12:47:56+00:00,2020-07-11 13:09:53+00:00,11,11,0,19.90308392228004,-27.64181818181818,7,12,21.95
Bastia,375.0,2020-07-15 11:18:29+00:00,2020-07-15 11:18:29+00:00,1,1,0,7.951969124455902,19.12,7,11,0.0
Bastia,376.0,2020-07-15 11:49:22+00:00,2020-07-15 12:18:32+00:00,7,7,0,19.240883942204555,-9.862857142857143,7,11,29.166666666666668
Bastia,377.0,2020-07-15 13:04:01+00:00,2020-07-15 13:04:01+00:00,1,1,0,19.806111914781045,-7.73,7,13,0.0
Bastia,378.0,2020-07-15 13:44:24+00:00,2020-07-15 13:44:24+00:00,1,1,0,8.80064344229805,-22.05,7,13,0.0
Bastia,379.0,2020-08-17 11:25:11+00:00,2020-08-17 13:10:58+00:00,103,103,0,19.933269665077088,-11.489223300970872,8,11,105.78333333333333
Bastia,380.0,2020-08-17 13:57:52+00:00,2020-08-17 14:11:31+00:00,8,8,0,16.920652234002798,-12.0125,8,13,13.65
Bastia,381.0,2020-08-30 00:45:35+00:00,2020-08-30 01:49:44+00:00,63,63,0,19.79713485079009,-21.522539682539684,8,0,64.15
Bastia,382.0,2020-08-31 09:28:39+00:00,2020-08-31 09:28:39+00:00,1,1,0,9.626297326092256,-24.31,8,9,0.0
Bastia,383.0,2020-09-02 06:19:32+00:00,2020-09-02 07:02:48+00:00,6,6,0,15.946694198560472,5.2200000000000015,9,6,43.266666666666666
Bastia,384.0,2020-09-09 16:36:21+00:00,2020-09-09 16:38:03+00:00,2,2,0,18.42830124912012,-7.359999999999999,9,16,1.7
Bastia,385.0,2020-09-11 21:40:05+00:00,2020-09-11 23:09:17+00:00,78,78,0,19.56724004714155,-11.710384615384616,9,21,89.2
Bastia,386.0,2020-09-20 04:35:17+00:00,2020-09-20 05:23:50+00:00,11,11,0,19.98576688291046,-19.504545454545454,9,4,48.55
Bastia,387.0,2020-09-20 10:19:49+00:00,2020-09-20 15:13:37+00:00,293,293,0,19.98860637096976,-8.763481228668942,9,10,293.8
Bastia,388.0,2020-09-21 11:41:25+00:00,2020-09-21 13:38:10+00:00,81,81,0,19.990651641837783,-27.224444444444444,9,11,116.75
Bastia,389.0,2020-09-21 14:30:20+00:00,2020-09-21 14:33:03+00:00,2,2,0,19.15029112713176,-11.425,9,14,2.716666666666667
Bastia,390.0,2020-09-22 10:27:38+00:00,2020-09-22 11:58:36+00:00,36,36,0,18.92500171672666,-13.505555555555555,9,10,90.96666666666667
Bastia,391.0,2020-09-22 12:47:39+00:00,2020-09-22 12:47:39+00:00,1,1,0,19.103133929746164,18.86,9,12,0.0
Bastia,392.0,2020-09-23 13:36:41+00:00,2020-09-23 13:48:02+00:00,2,2,0,15.743515862254409,-4.71,9,13,11.35
Bastia,393.0,2020-09-25 19:03:20+00:00,2020-09-25 19:27:58+00:00,5,5,0,19.139081843726128,-34.956,9,19,24.633333333333333
Bastia,394.0,2020-10-03 16:40:19+00:00,2020-10-03 16:51:26+00:00,3,3,0,19.53941934426834,20.39,10,16,11.116666666666667
Bastia,395.0,2020-10-11 13:55:53+00:00,2020-10-11 15:13:04+00:00,19,19,0,18.779881247721416,-6.935789473684211,10,13,77.18333333333334
Bastia,396.0,2020-10-24 12:50:27+00:00,2020-10-24 12:54:53+00:00,3,3,0,18.744179687643893,17.096666666666668,10,12,4.433333333333334
Bastia,397.0,2020-11-20 04:52:26+00:00,2020-11-20 04:52:26+00:00,1,1,0,16.031508440798277,-21.76,11,4,0.0
Bastia,398.0,2020-12-02 12:40:05+00:00,2020-12-02 13:05:58+00:00,2,2,0,18.997169812500776,34.205000000000005,12,12,25.883333333333333
Bastia,399.0,2020-12-02 13:50:21+00:00,2020-12-02 13:50:21+00:00,1,1,0,13.859705932709872,54.39,12,13,0.0
Bastia,400.0,2020-12-05 09:41:32+00:00,2020-12-05 09:41:32+00:00,1,1,0,15.770660816366323,-47.05,12,9,0.0
Bastia,401.0,2020-12-08 13:21:29+00:00,2020-12-08 13:31:11+00:00,2,2,0,16.5714414018829,6.065,12,13,9.7
Bastia,402.0,2020-12-26 07:36:59+00:00,2020-12-26 07:52:45+00:00,4,4,0,19.89099063965285,-98.1075,12,7,15.766666666666667
Bastia,403.0,2021-01-04 20:36:31+00:00,2021-01-04 20:38:36+00:00,2,2,0,17.912635792244743,-43.934999999999995,1,20,2.0833333333333335
Bastia,404.0,2021-01-17 20:04:05+00:00,2021-01-17 20:51:43+00:00,18,18,0,19.80832132092839,-9.74,1,20,47.63333333333333
Bastia,405.0,2021-04-03 21:50:18+00:00,2021-04-03 22:54:12+00:00,10,10,0,18.47280848929457,-56.340999999999994,4,21,63.9
Bastia,406.0,2021-04-18 21:28:39+00:00,2021-04-18 21:50:28+00:00,3,3,0,14.834857225744331,-21.873333333333335,4,21,21.816666666666666
Bastia,407.0,2021-04-18 23:58:06+00:00,2021-04-18 23:58:06+00:00,1,1,0,19.75036211134505,80.9,4,23,0.0
Bastia,408.0,2021-04-19 00:31:16+00:00,2021-04-19 00:31:16+00:00,1,1,0,16.952587003773836,30.58,4,0,0.0
Bastia,409.0,2021-04-19 05:05:14+00:00,2021-04-19 06:27:35+00:00,14,14,0,19.8061562039294,-7.779285714285714,4,5,82.35
Bastia,410.0,2021-05-24 02:43:45+00:00,2021-05-24 02:46:16+00:00,4,4,0,19.388828356986146,-7.9575,5,2,2.5166666666666666
Bastia,411.0,2021-05-24 14:35:51+00:00,2021-05-24 14:44:36+00:00,4,4,0,19.60573489499929,20.032500000000002,5,14,8.75
Bastia,412.0,2021-06-06 12:34:16+00:00,2021-06-06 12:34:17+00:00,2,2,0,19.354368760856108,-27.91,6,12,0.016666666666666666
Bastia,413.0,2021-06-06 13:14:32+00:00,2021-06-06 13:14:32+00:00,1,1,0,18.002159237505175,-93.45,6,13,0.0
Bastia,414.0,2021-06-06 13:52:02+00:00,2021-06-06 13:52:02+00:00,1,1,0,19.46469567636741,-116.28,6,13,0.0
Bastia,415.0,2021-06-08 04:32:29+00:00,2021-06-08 04:32:29+00:00,1,1,0,9.780983275905228,-22.13,6,4,0.0
Bastia,416.0,2021-06-10 14:34:50+00:00,2021-06-10 14:35:43+00:00,3,3,0,18.67946706094044,-2.9233333333333333,6,14,0.8833333333333333
Bastia,417.0,2021-07-08 12:29:59+00:00,2021-07-08 13:11:03+00:00,36,36,0,19.38974016545433,-14.969166666666666,7,12,41.06666666666667
Bastia,418.0,2021-07-13 16:45:08+00:00,2021-07-13 17:15:59+00:00,3,3,0,18.15543268650186,-1.83,7,16,30.85
Bastia,419.0,2021-07-16 10:34:30+00:00,2021-07-16 11:19:26+00:00,13,13,0,17.528449187639243,-35.901538461538465,7,10,44.93333333333333
Bastia,420.0,2021-08-24 14:09:02+00:00,2021-08-24 16:15:37+00:00,54,54,0,19.74580557813912,-8.438333333333333,8,14,126.58333333333333
Bastia,421.0,2021-08-24 17:03:12+00:00,2021-08-24 17:03:12+00:00,1,1,0,15.718530673578156,25.58,8,17,0.0
Bastia,422.0,2021-08-30 13:07:47+00:00,2021-08-30 13:23:24+00:00,3,3,0,13.2688175246539,-16.133333333333333,8,13,15.616666666666667
Bastia,423.0,2021-09-03 15:15:10+00:00,2021-09-03 15:29:23+00:00,4,4,0,19.66870853606614,-13.48,9,15,14.216666666666667
Bastia,424.0,2021-09-03 16:42:28+00:00,2021-09-03 16:42:28+00:00,1,1,0,17.066862758535226,-34.92,9,16,0.0
Bastia,425.0,2021-09-04 10:32:42+00:00,2021-09-04 12:27:13+00:00,70,70,0,19.92543250136972,-21.401857142857143,9,10,114.51666666666667
Bastia,426.0,2021-09-10 07:00:45+00:00,2021-09-10 07:00:45+00:00,1,1,0,19.644003219592307,-5.62,9,7,0.0
Bastia,427.0,2021-09-10 09:11:49+00:00,2021-09-10 09:56:53+00:00,21,21,0,19.787763566755256,-16.74190476190476,9,9,45.06666666666667
Bastia,428.0,2021-09-26 14:20:38+00:00,2021-09-26 14:20:38+00:00,1,1,0,11.567178156889565,-24.28,9,14,0.0
Bastia,429.0,2021-10-02 03:55:35+00:00,2021-10-02 04:02:28+00:00,3,3,0,19.87017990798069,-26.133333333333336,10,3,6.883333333333334
Bastia,430.0,2021-10-04 04:08:00+00:00,2021-10-04 04:41:52+00:00,6,6,0,19.74301225137857,-42.65166666666667,10,4,33.86666666666667
Bastia,431.0,2021-10-04 05:13:00+00:00,2021-10-04 05:15:32+00:00,2,2,0,19.59052261625951,-118.46000000000001,10,5,2.533333333333333
Bastia,432.0,2021-10-04 08:30:51+00:00,2021-10-04 16:48:38+00:00,2405,2405,0,19.992801817092587,-13.142045738045738,10,8,497.78333333333336
Bastia,433.0,2021-10-04 17:29:56+00:00,2021-10-04 17:41:26+00:00,5,5,0,18.0739945409134,-0.14399999999999907,10,17,11.5
Bastia,434.0,2021-10-04 19:18:24+00:00,2021-10-04 19:18:24+00:00,1,1,0,16.813355628769983,-14.75,10,19,0.0
Bastia,435.0,2021-10-13 09:33:17+00:00,2021-10-13 09:33:17+00:00,1,1,0,15.009965633989763,-2.9,10,9,0.0
Bastia,436.0,2021-10-13 19:12:55+00:00,2021-10-13 19:12:55+00:00,1,1,0,6.39454815444201,-13.12,10,19,0.0
Bastia,437.0,2021-10-24 00:48:29+00:00,2021-10-24 00:48:29+00:00,1,1,0,10.927584518220314,-8.4,10,0,0.0
Bastia,438.0,2021-11-05 00:31:09+00:00,2021-11-05 00:31:09+00:00,1,1,0,19.282952958920934,21.63,11,0,0.0
Bastia,439.0,2021-11-05 01:22:07+00:00,2021-11-05 03:26:05+00:00,23,23,0,18.323937896109022,4.979130434782608,11,1,123.96666666666667
Bastia,440.0,2021-11-05 12:46:58+00:00,2021-11-05 12:55:36+00:00,2,2,0,12.572746027213984,-15.035,11,12,8.633333333333333
Bastia,441.0,2021-11-05 18:16:23+00:00,2021-11-05 18:16:23+00:00,1,1,0,6.758608757139437,239.21,11,18,0.0
Bastia,442.0,2021-11-08 17:43:12+00:00,2021-11-08 17:43:12+00:00,1,1,0,14.823013663455091,-28.14,11,17,0.0
Bastia,443.0,2021-11-08 21:04:08+00:00,2021-11-08 22:20:28+00:00,8,8,0,19.54625724773696,-18.685,11,21,76.33333333333333
